"region","duration","start_year","end_year","sstar_slope","asar_slope","estar_slope","sar_ave_slope","mp_dist","mnn_dist","N","MAT_C","MAP_mm","MAT_sd","MAP_sd"
"2060053260",10,2002,2011,0.123744463183642,0.0147824399206139,0.138526903104256,0.194644224447762,117.631840635048,16.5774920085983,16,9.79996411351052,798.341160716541,0.481704646194194,109.163043222769
"2060053270",6,2005,2010,0.309537203577438,-0.0149097396565667,0.294627463920871,0.190100831255938,75.2145412384273,15.4145833101221,15,10.0982555792019,636.723258885492,0.638425492911798,66.1710864212995
"2060053500",8,2003,2010,0.314195227034019,0.0317167602209829,0.345911987255002,0.120501582555372,46.1269645776738,6.17122739444939,14,10.3216986427224,632.480123563041,0.528883046730963,72.2471684920704
"2060053510",10,2001,2010,0.201818740474582,-0.0279573911742345,0.173861349300348,0.0746714659069246,30.1280831278537,6.04680693362167,18,10.7658416515757,603.920699679637,0.49676719662095,66.214935964869
"2060053790",14,2002,2016,0.104737330877876,0.00427132985401153,0.109008660731888,0.0698490877511874,83.6498807245583,13.9377545790355,16,10.4869647177292,734.708345423196,0.503035923454293,108.90159512397
"2060053800",8,2002,2010,0.185897930861075,0.0190323825552165,0.204930313416291,0.193436994567232,46.5606223943136,10.5400336701548,22,10.8620439035226,809.731619155131,0.510120698643854,79.5702148782202
"2060132720",12,2006,2018,0.138730355836929,-0.00057435427895965,0.138156001557969,0.0792179346510295,60.6659598594563,3.05548480253131,15,-1.40294138009172,477.852407115242,0.730941643288399,36.8168462509995
"2060420240",16,1993,2009,0.205706183414094,0.0884097556720931,0.294115939086187,0.199378598969262,168.842678707109,47.6706891006543,16,10.1045225466963,873.240226986839,0.530947963876313,113.778796156593
"2060441280",16,1993,2009,0.16877871916233,0.151142023690963,0.319920742853294,0.17443822888288,126.793486001121,34.07329666479,16,10.2121467711446,801.325192567299,0.517148430934245,110.428006682147
"2060455180",10,1995,2005,0.189510446827737,0.0851445034266417,0.274654950254379,0.204592730005988,144.465489063014,41.2234496203947,14,11.0222197496599,749.256641037879,0.536813521788901,132.22134706316
"2060459960",12,1994,2006,0.212447010431814,0.0128753921250752,0.225322402556889,0.191851721865928,153.905952213581,46.9668751624981,15,11.5319725229304,702.119028674758,0.50278632191926,107.913438361555
"2060497340",8,1996,2004,0.0738932410451488,-0.00611976576995717,0.0677734752751916,0.130110622195743,248.420417624044,52.9012003140861,15,11.2986339920679,791.299265925213,0.429406234031992,141.972722526312
"2060502920",12,1995,2006,0.238014535330305,0.0528384770920421,0.290853012422347,0.156144701133144,233.723830278533,73.0250268467244,15,11.5756339129928,917.332174836092,0.385031054300478,110.132124152185
"2060522960",10,2008,2018,0.271033989029614,0.0778198710243356,0.348853860053949,0.202013191456247,85.292685506008,8.61610139954134,33,11.7774479067151,730.243003021369,0.513838977553837,121.192491673513
"2060598470",6,2007,2013,0.23192207194397,0.00374962204916961,0.23567169399314,0.406060371853519,120.848570618981,15.5499900631931,14,12.1302144028763,827.80344681845,0.399768205012671,154.12833338745
"4060037060",6,2006,2012,0.256707932193415,0.0345142353292919,0.291222167522707,0.336214266026769,10.1494585485586,3.52746981494336,15,7.51145463211383,1344.04429756599,0.264735894678112,176.010348623197
"5060070110",12,2004,2016,0.201800531065964,0.0304067642181487,0.232207295284112,0.223609022594393,53.725269844181,25.2600033681112,18,19.8493707056944,1293.58630730143,0.487390875326121,295.072936173407
"5060070390",16,2003,2018,0.258973864762505,0.0646185115594967,0.323592376322002,0.282907444833243,149.650373877322,35.283427673735,15,19.2150410021014,972.520521648281,0.470585065846958,211.65230498055
"5060070440",12,2003,2014,0.24920507295293,0.0684670730276885,0.317672145980618,0.266639606783117,102.652592093715,24.1779364517096,16,18.8854953502027,1194.29407244743,0.388055829465834,256.290308921702
